"ACADEMIC_YEAR","TERM_CODE","SUBJECT_ID","SUBJECT_CODE","SUBJECT_NUMBER","SOURCE_SUBJECT_ID","PRINT_SUBJECT_ID","IS_PRINTED_IN_BULLETIN","DEPARTMENT_CODE","DEPARTMENT_NAME","EFFECTIVE_TERM_CODE","SUBJECT_SHORT_TITLE","SUBJECT_TITLE","IS_VARIABLE_UNITS","LECTURE_UNITS","LAB_UNITS","PREPARATION_UNITS","TOTAL_UNITS","DESIGN_UNITS","GRADE_TYPE","GRADE_TYPE_DESC","GRADE_RULE","GRADE_RULE_DESC","HGN_CODE","HGN_DESC","HGN_EXCEPT","GIR_ATTRIBUTE","GIR_ATTRIBUTE_DESC","COMM_REQ_ATTRIBUTE","COMM_REQ_ATTRIBUTE_DESC","TUITION_ATTRIBUTE","TUITION_ATTRIBUTE_DESC","WRITE_REQ_ATTRIBUTE","WRITE_REQ_ATTRIBUTE_DESC","SUPERVISOR_ATTRIBUTE","SUPERVISOR_ATTRIBUTE_DESC","PREREQUISITES","SUBJECT_DESCRIPTION","JOINT_SUBJECTS","SCHOOL_WIDE_ELECTIVES","MEETS_WITH_SUBJECTS","EQUIVALENT_SUBJECTS","IS_OFFERED_THIS_YEAR","IS_OFFERED_FALL_TERM","IS_OFFERED_IAP","IS_OFFERED_SPRING_TERM","IS_OFFERED_SUMMER_TERM","FALL_INSTRUCTORS","SPRING_INSTRUCTORS","STATUS_CHANGE","LAST_ACTIVITY_DATE","WAREHOUSE_LOAD_DATE","MASTER_SUBJECT_ID","HASS_ATTRIBUTE","HASS_ATTRIBUTE_DESC","TERM_DURATION","GLOBAL_REGIONS","GLOBAL_COUNTRIES","ON_LINE_PAGE_NUMBER","SECTION_ID","IS_MASTER_SECTION","IS_LECTURE_SECTION","IS_LAB_SECTION","IS_RECITATION_SECTION","IS_DESIGN_SECTION","RESPONSIBLE_FACULTY_NAME","RESPONSIBLE_FACULTY_MIT_ID","MEET_TIME","MEET_PLACE"
"2003","2003SU","21H.NIV","21H","NIV","21H.NIV","21H.NIV","N","21H","History","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2003","","SP.758","SP","758","SP.758","SP.758","N","EDG","Edgerton Center","1995FA","Real-World Electronics","Real-World Electronics","N",2,0,4,6,0,"P","P/D/F","N","Not repeatable for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","N","N","Y","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2003","","SP.759","SP","759","SP.759","SP.759","N","EDG","Edgerton Center","1995FA","Lego Robotics","Lego Robotics","N",2,0,4,6,0,"P","P/D/F","N","Not repeatable for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","N","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2003","2003SU","21L.NIV","21L","NIV","21L.NIV","21L.NIV","N","21L","Literature","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","Y","Y","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2003","","21L.THT","21L","THT","21L.THT","21L.ThT","Y","21L","Literature","1996FA","Lit Pre-Thesis Tutorial","Lit Pre-Thesis Tutorial","N",1,0,5,6,0,"L","Letter graded","J","Continuing and Repeatable","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","Y","N","","","",07-MAY-03,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2003","2003FA","SP.211","SP","211","SP.211","SP.211","Y","ESG","Experimental Study Group","2003FA","ESG:Experimental St Grp","ESG (Experimental Study Group)","Y",0,0,0,0,0,"P","P/D/F","N","Not repeatable for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","N","N","","","",10-JUN-02,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Merritt, Travis","900018387","",""
"2003","2003JA","21H.932","21H","932","21H.932","21H.932","Y","21H","History","1994FA","Spec Topics in History","Special Topics in History","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","N","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2003","2003FA","21H.932","21H","932","21H.932","21H.932","Y","21H","History","1994FA","Spec Topics in History","Special Topics in History","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","Y","N","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2003","2003FA","21L.998","21L","998","21L.998","21L.998","N","21L","Literature","1994FA","Special Topics in Lit","Special Topics in Lit","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","N","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","L01","N","Y","N","N","N","Donaldson, Peter","900018467","*TO BE ARRANGED",""
"2003","2003FA","21L.998","21L","998","21L.998","21L.998","N","21L","Literature","1994FA","Special Topics in Lit","Special Topics in Lit","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","N","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Donaldson, Peter","900018467","",""
"2003","2003SP","21L.998","21L","998","21L.998","21L.998","N","21L","Literature","1994FA","Special Topics in Lit","Special Topics in Lit","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","Y","Y","N","N","N","","","",02-SEP-01,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Donaldson, Peter","900018467","",""
"2002","2002FA","3.NIV","3","NIV","3.NIV","3.NIV","N","3","Materials Science and Eng","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",19-FEB-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2002","2002SP","3.NIV","3","NIV","3.NIV","3.NIV","N","3","Materials Science and Eng","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",19-FEB-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2002","2002SU","3.NIV","3","NIV","3.NIV","3.NIV","N","3","Materials Science and Eng","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",19-FEB-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2002","2002FA","4.191","4","191","4.191","4.191","N","4","Architecture","1989FA","Spec Prob in Arch Design","Spec Prob in Arch Design","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",30-APR-93,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Caso, Renee","900018588","",""
"2002","2002SP","4.191","4","191","4.191","4.191","N","4","Architecture","1989FA","Spec Prob in Arch Design","Spec Prob in Arch Design","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",30-APR-93,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Caso, Renee","900018588","",""
"2002","2002SU","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",19-FEB-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2002","2002FA","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",19-FEB-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Sonin, Ain","900004580","",""
"2002","2002SP","2.NIV","2","NIV","2.NIV","2.NIV","N","2","Mechanical Engineering","1997FA","Visiting Student Research","Visiting Student Research","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",19-FEB-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Sonin, Ain","900004580","",""
"2002","","6.195","6","195","6.195","6.195","N","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Spec Lab Subj: EE & CS","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",17-MAR-99,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2002","","6.196","6","196","6.196","6.196","N","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Spec Lab Subj: EE & CS","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",17-MAR-99,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2002","","6.197","6","197","6.197","6.1956.197","N","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Spec Lab Subj: EE & CS","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-APR-02,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2002","","6.193","6","193","6.193","6.193","N","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Spec Lab Subj: EE & CS","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",14-NOV-03,28-OCT-24,"","","","","","","","","","","","","","","","",""
"2002","2002JA","6.194","6","194","6.194","6.1906.194","N","6","Electrical Eng & Computer Sci","2000FA","Spec Lab Subj: EE & CS","Special Laboratory Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",17-MAR-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2002","2002FA","6.915","6","915","6.915","6.915","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Foerst, Anne","900040202","",""
"2002","2002SP","6.915","6","915","6.915","6.915","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Foerst, Anne","900040202","",""
"2002","2002JA","6.916","6","916","6.916","6.916","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2002","2002FA","6.916","6","916","6.916","6.916","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Abelson, Harold","900019497","",""
"2002","2002SP","6.916","6","916","6.916","6.916","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Abelson, Harold","900019497","",""
"2002","2002FA","6.917","6","917","6.917","6.917","N","6","Electrical Eng & Computer Sci","1997FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Sodini, Charles","900021188","",""
"2002","2002SP","6.917","6","917","6.917","6.917","N","6","Electrical Eng & Computer Sci","1997FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Sodini, Charles","900021188","",""
"2002","2002FA","6.918","6","918","6.918","6.918","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2002","2002SP","6.918","6","918","6.918","6.918","N","6","Electrical Eng & Computer Sci","1989FA","Spec Adv Subj: EE & CS","Special Advanced Undergraduate Subjects in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"L","Letter graded","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",03-DEC-99,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2002","2002FA","6.911","6","911","6.911","6.911","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",13-APR-00,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Leeb, Steven","900022612","",""
"2002","2002JA","6.911","6","911","6.911","6.911","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",13-APR-00,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Leeb, Steven","900022612","",""
"2002","2002SP","6.911","6","911","6.911","6.911","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",13-APR-00,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Leeb, Steven","900022612","",""
"2002","2002JA","6.912","6","912","6.912","6.912","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",13-APR-00,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","","","",""
"2002","2002FA","6.912","6","912","6.912","6.912","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",13-APR-00,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2002","2002SP","6.912","6","912","6.912","6.912","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",13-APR-00,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2002","2002FA","6.913","6","913","6.913","6.913","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",13-APR-00,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2002","2002SP","6.913","6","913","6.913","6.913","N","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",13-APR-00,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
"2002","2002FA","6.914","6","914","6.914","6.9106.914","Y","6","Electrical Eng & Computer Sci","1989FA","Spec Studies: EE & CS","Special Studies in Electrical Engineering and Computer Science","Y",0,0,0,0,0,"P","P/D/F","R","Can be repeated for credit","U","Undergraduate","","","","","","","","","","","","","","","","","","","N","N","N","N","","","",20-APR-06,28-OCT-24,"","","","","","","","000","Y","N","N","N","N","Smith, Arthur","900026061","",""
